timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1758611479599,296,S04_TC01_Jpet_Launch,200,"Number of samples in transaction : 1, number of failing samples : 0",S04_PetStore_Cats 4-1,,true,,4973,549,1,5,null,0,0,0
1758611479598,297,S03_TC01_Jpet_Launch,200,"Number of samples in transaction : 1, number of failing samples : 0",S03_PetStore_Fish 3-1,,true,,4973,549,1,5,null,0,1,0
1758611479599,296,S1_T1_Launch-1,200,,S04_PetStore_Cats 4-1,text,true,,4973,549,1,5,https://petstore.octoperf.com/actions/Catalog.action,296,0,0
1758611479598,297,S1_T1_Launch-1,200,,S03_PetStore_Fish 3-1,text,true,,4973,549,1,5,https://petstore.octoperf.com/actions/Catalog.action,297,0,0
1758611479633,365,S01_T01_Jpet_Launch,200,"Number of samples in transaction : 1, number of failing samples : 0",S02_PetStore_Dog 2-1,,true,,4973,549,1,5,null,0,1,0
1758611479634,365,S1_T1_Launch-1,200,,S02_PetStore_Dog 2-1,text,true,,4973,549,1,5,https://petstore.octoperf.com/actions/Catalog.action,365,0,0
1758611479638,361,S05_TC01_Jpet_Launch,200,"Number of samples in transaction : 1, number of failing samples : 0",S05_PetStore_Reptiles 5-1,,true,,4973,549,1,5,null,0,0,0
1758611479638,361,S1_T1_Launch-1,200,,S05_PetStore_Reptiles 5-1,text,true,,4973,549,1,5,https://petstore.octoperf.com/actions/Catalog.action,361,0,0
1758611484596,936,S01_T02_Log_In,200,"Number of samples in transaction : 3, number of failing samples : 0",S01_PetStore_Birds 1-1,,true,,13245,2164,1,5,null,0,0,0
1758611484596,316,S1_T1_SignIN-106,200,,S01_PetStore_Birds 1-1,text,true,,4095,631,1,5,https://petstore.octoperf.com/actions/Account.action?signonForm=,316,0,0
1758611484912,319,S1_T1_SignIN-112,200,,S01_PetStore_Birds 1-1,text,true,,4177,902,1,5,https://petstore.octoperf.com/actions/Account.action,319,0,0
1758611485231,301,S1_T1_SignIN-113,200,,S01_PetStore_Birds 1-1,text,true,,4973,631,1,5,https://petstore.octoperf.com/actions/Catalog.action,301,0,0
1758611484897,937,S03_TC02_Log_In,200,"Number of samples in transaction : 3, number of failing samples : 0",S03_PetStore_Fish 3-1,,true,,13241,2156,1,5,null,0,1,0
1758611484897,938,S04_TC02_Log_In,200,"Number of samples in transaction : 3, number of failing samples : 0",S04_PetStore_Cats 4-1,,true,,13241,2160,1,5,null,0,0,0
1758611484897,334,S1_T1_SignIN-106,200,,S04_PetStore_Cats 4-1,text,true,,4093,631,1,5,https://petstore.octoperf.com/actions/Account.action?signonForm=,334,0,0
1758611484898,333,S1_T1_SignIN-106,200,,S03_PetStore_Fish 3-1,text,true,,4093,631,1,5,https://petstore.octoperf.com/actions/Account.action?signonForm=,333,0,0
1758611485231,298,S1_T1_SignIN-112,200,,S04_PetStore_Cats 4-1,text,true,,4175,898,1,5,https://petstore.octoperf.com/actions/Account.action,298,0,0
1758611485231,301,S1_T1_SignIN-112,200,,S03_PetStore_Fish 3-1,text,true,,4175,894,1,5,https://petstore.octoperf.com/actions/Account.action,300,0,0
1758611485529,306,S1_T1_SignIN-113,200,,S04_PetStore_Cats 4-1,text,true,,4973,631,1,5,https://petstore.octoperf.com/actions/Catalog.action,306,0,0
1758611485532,303,S1_T1_SignIN-113,200,,S03_PetStore_Fish 3-1,text,true,,4973,631,1,5,https://petstore.octoperf.com/actions/Catalog.action,303,0,0
1758611485001,1037,S05_TC02_Log_In,200,"Number of samples in transaction : 3, number of failing samples : 0",S05_PetStore_Reptiles 5-1,,true,,13243,2156,1,5,null,0,1,0
1758611485001,319,S1_T1_SignIN-106,200,,S05_PetStore_Reptiles 5-1,text,true,,4093,631,1,5,https://petstore.octoperf.com/actions/Account.action?signonForm=,319,0,0
1758611485320,311,S1_T1_SignIN-112,200,,S05_PetStore_Reptiles 5-1,text,true,,4177,894,1,5,https://petstore.octoperf.com/actions/Account.action,311,0,0
1758611485632,407,S1_T1_SignIN-113,200,,S05_PetStore_Reptiles 5-1,text,true,,4973,631,1,5,https://petstore.octoperf.com/actions/Catalog.action,407,0,0
1758611484999,1039,S01_T02_Log_In,200,"Number of samples in transaction : 3, number of failing samples : 0",S02_PetStore_Dog 2-1,,true,,13247,2168,1,5,null,0,1,0
1758611485000,312,S1_T1_SignIN-106,200,,S02_PetStore_Dog 2-1,text,true,,4097,631,1,5,https://petstore.octoperf.com/actions/Account.action?signonForm=,312,0,0
1758611485312,319,S1_T1_SignIN-112,200,,S02_PetStore_Dog 2-1,text,true,,4177,906,1,5,https://petstore.octoperf.com/actions/Account.action,318,0,0
1758611485631,408,S1_T1_SignIN-113,200,,S02_PetStore_Dog 2-1,text,true,,4973,631,1,5,https://petstore.octoperf.com/actions/Catalog.action,408,0,0
1758611489534,294,S01_T03_Click on Menu,200,"Number of samples in transaction : 1, number of failing samples : 0",S01_PetStore_Birds 1-1,,true,,3666,650,1,5,null,0,0,0
1758611489534,294,S1_T1_Birds-11,200,,S01_PetStore_Birds 1-1,text,true,,3666,650,1,5,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=BIRDS,294,0,0
1758611489837,270,S04_TC03_Click on Menu,200,"Number of samples in transaction : 1, number of failing samples : 0",S04_PetStore_Cats 4-1,,true,,3393,649,1,5,null,0,1,0
1758611489837,270,S1_T1_cat-11,200,,S04_PetStore_Cats 4-1,text,true,,3393,649,1,5,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=Cats,270,0,0
1758611489837,276,S03_TC03_Click on Menu,200,"Number of samples in transaction : 1, number of failing samples : 0",S03_PetStore_Fish 3-1,,true,,3393,649,1,5,null,0,0,0
1758611489837,276,S1_T1_Fish-11,200,,S03_PetStore_Fish 3-1,text,true,,3393,649,1,5,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=Fish,276,0,0
1758611490044,401,S01_T03_Click on Menu,200,"Number of samples in transaction : 1, number of failing samples : 0",S02_PetStore_Dog 2-1,,true,,3393,649,1,5,null,0,0,0
1758611490044,401,S1_T1_Dogs-11,200,,S02_PetStore_Dog 2-1,text,true,,3393,649,1,5,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=Dogs,401,0,0
1758611490044,402,S05_TC03_Click on Menu,200,"Number of samples in transaction : 1, number of failing samples : 0",S05_PetStore_Reptiles 5-1,,true,,3393,653,1,5,null,0,0,0
1758611490044,402,S1_T1_Reptiles-11,200,,S05_PetStore_Reptiles 5-1,text,true,,3393,653,1,5,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=Reptiles,402,0,0
1758611492830,294,S01_T04_Click on Product ID,200,"Number of samples in transaction : 1, number of failing samples : 0",S01_PetStore_Birds 1-1,,true,,3837,682,1,5,null,0,0,0
1758611492830,294,S1_T1_Product-115,200,,S01_PetStore_Birds 1-1,text,true,,3837,682,1,5,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=AV-CB-01,294,0,0
1758611493109,282,S04_TC04_Click on Product ID,200,"Number of samples in transaction : 1, number of failing samples : 0",S04_PetStore_Cats 4-1,,true,,3837,682,1,5,null,0,0,0
1758611493109,282,S1_T1_Product-115,200,,S04_PetStore_Cats 4-1,text,true,,3837,682,1,5,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=AV-CB-01,282,0,0
1758611493115,286,S03_TC04_Click on Product ID,200,"Number of samples in transaction : 1, number of failing samples : 0",S03_PetStore_Fish 3-1,,true,,3837,682,1,5,null,0,0,0
1758611493115,286,S1_T1_Product-115,200,,S03_PetStore_Fish 3-1,text,true,,3837,682,1,5,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=AV-CB-01,286,0,0
1758611493446,387,S05_TC04_Click on Product ID,200,"Number of samples in transaction : 1, number of failing samples : 0",S05_PetStore_Reptiles 5-1,,true,,3837,682,1,5,null,0,1,0
1758611493446,387,S01_T04_Click on Product ID,200,"Number of samples in transaction : 1, number of failing samples : 0",S02_PetStore_Dog 2-1,,true,,3837,682,1,5,null,0,1,0
1758611493447,387,S1_T1_Product-115,200,,S05_PetStore_Reptiles 5-1,text,true,,3837,682,1,5,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=AV-CB-01,387,0,0
1758611493447,387,S1_T1_Product-115,200,,S02_PetStore_Dog 2-1,text,true,,3837,682,1,5,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=AV-CB-01,387,0,0
1758611496125,580,S1_T1_SignOut-116,200,,S01_PetStore_Birds 1-1,text,true,,5278,1311,1,5,https://petstore.octoperf.com/actions/Catalog.action,299,0,0
1758611496125,299,S1_T1_SignOut-116-0,302,,S01_PetStore_Birds 1-1,,true,,230,660,1,5,https://petstore.octoperf.com/actions/Account.action?signoff=,299,0,0
1758611496424,281,S1_T1_SignOut-116-1,200,,S01_PetStore_Birds 1-1,text,true,,5048,651,1,5,https://petstore.octoperf.com/actions/Catalog.action,281,0,0
1758611496403,595,S1_T1_SignOut-116,200,,S03_PetStore_Fish 3-1,text,true,,5278,1311,1,5,https://petstore.octoperf.com/actions/Catalog.action,287,0,0
1758611496392,607,S1_T1_SignOut-116,200,,S04_PetStore_Cats 4-1,text,true,,5278,1311,1,5,https://petstore.octoperf.com/actions/Catalog.action,298,0,0
1758611496392,298,S1_T1_SignOut-116-0,302,,S04_PetStore_Cats 4-1,,true,,230,660,1,5,https://petstore.octoperf.com/actions/Account.action?signoff=,298,0,0
1758611496690,309,S1_T1_SignOut-116-1,200,,S04_PetStore_Cats 4-1,text,true,,5048,651,1,5,https://petstore.octoperf.com/actions/Catalog.action,308,0,0
1758611496403,287,S1_T1_SignOut-116-0,302,,S03_PetStore_Fish 3-1,,true,,230,660,1,5,https://petstore.octoperf.com/actions/Account.action?signoff=,287,0,0
1758611496690,308,S1_T1_SignOut-116-1,200,,S03_PetStore_Fish 3-1,text,true,,5048,651,1,5,https://petstore.octoperf.com/actions/Catalog.action,308,0,0
1758611496706,293,S1_T1_SignOut-117,200,,S01_PetStore_Birds 1-1,text,true,,4973,651,1,5,https://petstore.octoperf.com/actions/Catalog.action,293,0,0
1758611496125,873,S01_T05_Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",S01_PetStore_Birds 1-1,,true,,10251,1962,1,5,null,592,2,0
1758611497000,0,Debug Sampler,200,OK,S01_PetStore_Birds 1-1,text,true,,511,0,1,5,null,0,0,0
1758611497000,267,S01_T01_Jpet_Launch,200,"Number of samples in transaction : 1, number of failing samples : 0",S01_PetStore_Birds 1-1,,true,,4973,549,1,5,null,0,1,0
1758611497001,267,S1_T1_Launch-1,200,,S01_PetStore_Birds 1-1,text,true,,4973,549,1,5,https://petstore.octoperf.com/actions/Catalog.action,267,0,0
1758611496999,269,S1_T1_SignOut-117,200,,S04_PetStore_Cats 4-1,text,true,,4973,651,1,5,https://petstore.octoperf.com/actions/Catalog.action,269,0,0
1758611496999,269,S1_T1_SignOut-117,200,,S03_PetStore_Fish 3-1,text,true,,4973,651,1,5,https://petstore.octoperf.com/actions/Catalog.action,269,0,0
1758611496402,864,S03_TC05_Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",S03_PetStore_Fish 3-1,,true,,10251,1962,1,5,null,556,3,0
1758611496391,876,S04_TC05_Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",S04_PetStore_Cats 4-1,,true,,10251,1962,1,5,null,567,2,0
1758611497269,1,Debug Sampler,200,OK,S03_PetStore_Fish 3-1,text,true,,521,0,1,5,null,0,0,0
1758611497270,0,Debug Sampler,200,OK,S04_PetStore_Cats 4-1,text,true,,528,0,1,5,null,0,0,0
1758611496840,672,S1_T1_SignOut-116,200,,S05_PetStore_Reptiles 5-1,text,true,,5278,1311,1,5,https://petstore.octoperf.com/actions/Catalog.action,311,0,0
1758611496840,311,S1_T1_SignOut-116-0,302,,S05_PetStore_Reptiles 5-1,,true,,230,660,1,5,https://petstore.octoperf.com/actions/Account.action?signoff=,311,0,0
1758611497151,361,S1_T1_SignOut-116-1,200,,S05_PetStore_Reptiles 5-1,text,true,,5048,651,1,5,https://petstore.octoperf.com/actions/Catalog.action,361,0,0
1758611496840,672,S1_T1_SignOut-116,200,,S02_PetStore_Dog 2-1,text,true,,5278,1311,1,5,https://petstore.octoperf.com/actions/Catalog.action,305,0,0
1758611496840,305,S1_T1_SignOut-116-0,302,,S02_PetStore_Dog 2-1,,true,,230,660,1,5,https://petstore.octoperf.com/actions/Account.action?signoff=,305,0,0
1758611497145,367,S1_T1_SignOut-116-1,200,,S02_PetStore_Dog 2-1,text,true,,5048,651,1,5,https://petstore.octoperf.com/actions/Catalog.action,367,0,0
1758611497271,274,S04_TC01_Jpet_Launch,200,"Number of samples in transaction : 1, number of failing samples : 0",S04_PetStore_Cats 4-1,,true,,4973,549,1,5,null,0,0,0
1758611497271,274,S1_T1_Launch-1,200,,S04_PetStore_Cats 4-1,text,true,,4973,549,1,5,https://petstore.octoperf.com/actions/Catalog.action,274,0,0
1758611497271,274,S03_TC01_Jpet_Launch,200,"Number of samples in transaction : 1, number of failing samples : 0",S03_PetStore_Fish 3-1,,true,,4973,549,1,5,null,0,0,0
1758611497271,274,S1_T1_Launch-1,200,,S03_PetStore_Fish 3-1,text,true,,4973,549,1,5,https://petstore.octoperf.com/actions/Catalog.action,274,0,0
1758611497513,306,S1_T1_SignOut-117,200,,S02_PetStore_Dog 2-1,text,true,,4973,651,1,5,https://petstore.octoperf.com/actions/Catalog.action,305,0,0
1758611497513,306,S1_T1_SignOut-117,200,,S05_PetStore_Reptiles 5-1,text,true,,4973,651,1,5,https://petstore.octoperf.com/actions/Catalog.action,305,0,0
1758611496840,978,S05_TC05_Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",S05_PetStore_Reptiles 5-1,,true,,10251,1962,1,5,null,616,23,0
1758611496840,978,S01_T05_Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",S02_PetStore_Dog 2-1,,true,,10251,1962,1,5,null,610,23,0
1758611497841,0,Debug Sampler,200,OK,S02_PetStore_Dog 2-1,text,true,,510,0,1,5,null,0,0,0
1758611497841,0,Debug Sampler,200,OK,S05_PetStore_Reptiles 5-1,text,true,,532,0,1,5,null,0,0,0
1758611497841,1004,S05_TC01_Jpet_Launch,200,"Number of samples in transaction : 1, number of failing samples : 0",S05_PetStore_Reptiles 5-1,,true,,4973,549,1,5,null,0,1,696
1758611497842,1004,S1_T1_Launch-1,200,,S05_PetStore_Reptiles 5-1,text,true,,4973,549,1,5,https://petstore.octoperf.com/actions/Catalog.action,1004,0,696
1758611497841,1005,S01_T01_Jpet_Launch,200,"Number of samples in transaction : 1, number of failing samples : 0",S02_PetStore_Dog 2-1,,true,,4973,549,1,5,null,0,1,696
1758611497842,1005,S1_T1_Launch-1,200,,S02_PetStore_Dog 2-1,text,true,,4973,549,1,5,https://petstore.octoperf.com/actions/Catalog.action,1005,0,696
1758611502271,1675,S01_T02_Log_In,200,"Number of samples in transaction : 3, number of failing samples : 0",S01_PetStore_Birds 1-1,,true,,13243,2156,1,5,null,0,1,672
1758611502271,973,S1_T1_SignIN-106,200,,S01_PetStore_Birds 1-1,text,true,,4095,631,1,5,https://petstore.octoperf.com/actions/Account.action?signonForm=,973,0,672
1758611503245,408,S1_T1_SignIN-112,200,,S01_PetStore_Birds 1-1,text,true,,4175,894,1,5,https://petstore.octoperf.com/actions/Account.action,408,0,0
1758611503653,294,S1_T1_SignIN-113,200,,S01_PetStore_Birds 1-1,text,true,,4973,631,1,5,https://petstore.octoperf.com/actions/Catalog.action,292,0,0
1758611502545,1793,S03_TC02_Log_In,200,"Number of samples in transaction : 3, number of failing samples : 0",S03_PetStore_Fish 3-1,,true,,13243,2160,1,5,null,0,0,704
1758611502545,1108,S1_T1_SignIN-106,200,,S03_PetStore_Fish 3-1,text,true,,4097,631,1,5,https://petstore.octoperf.com/actions/Account.action?signonForm=,1108,0,704
1758611503653,305,S1_T1_SignIN-112,200,,S03_PetStore_Fish 3-1,text,true,,4173,898,1,5,https://petstore.octoperf.com/actions/Account.action,305,0,0
1758611503958,380,S1_T1_SignIN-113,200,,S03_PetStore_Fish 3-1,text,true,,4973,631,1,5,https://petstore.octoperf.com/actions/Catalog.action,374,0,0
1758611502545,1792,S04_TC02_Log_In,200,"Number of samples in transaction : 3, number of failing samples : 0",S04_PetStore_Cats 4-1,,true,,13245,2160,1,5,null,0,1,704
1758611502545,1108,S1_T1_SignIN-106,200,,S04_PetStore_Cats 4-1,text,true,,4095,631,1,5,https://petstore.octoperf.com/actions/Account.action?signonForm=,1108,0,704
1758611503653,305,S1_T1_SignIN-112,200,,S04_PetStore_Cats 4-1,text,true,,4177,898,1,5,https://petstore.octoperf.com/actions/Account.action,305,0,0
1758611503959,379,S1_T1_SignIN-113,200,,S04_PetStore_Cats 4-1,text,true,,4973,631,1,5,https://petstore.octoperf.com/actions/Catalog.action,379,0,0
1758611503846,937,S05_TC02_Log_In,200,"Number of samples in transaction : 3, number of failing samples : 0",S05_PetStore_Reptiles 5-1,,true,,13245,2156,1,5,null,0,0,0
1758611503846,300,S1_T1_SignIN-106,200,,S05_PetStore_Reptiles 5-1,text,true,,4097,631,1,5,https://petstore.octoperf.com/actions/Account.action?signonForm=,300,0,0
1758611504146,281,S1_T1_SignIN-112,200,,S05_PetStore_Reptiles 5-1,text,true,,4175,894,1,5,https://petstore.octoperf.com/actions/Account.action,281,0,0
1758611504427,356,S1_T1_SignIN-113,200,,S05_PetStore_Reptiles 5-1,text,true,,4973,631,1,5,https://petstore.octoperf.com/actions/Catalog.action,356,0,0
1758611503849,941,S01_T02_Log_In,200,"Number of samples in transaction : 3, number of failing samples : 0",S02_PetStore_Dog 2-1,,true,,13243,2164,1,5,null,0,0,0
1758611503849,299,S1_T1_SignIN-106,200,,S02_PetStore_Dog 2-1,text,true,,4097,631,1,5,https://petstore.octoperf.com/actions/Account.action?signonForm=,299,0,0
1758611504148,323,S1_T1_SignIN-112,200,,S02_PetStore_Dog 2-1,text,true,,4173,902,1,5,https://petstore.octoperf.com/actions/Account.action,323,0,0
1758611504471,319,S1_T1_SignIN-113,200,,S02_PetStore_Dog 2-1,text,true,,4973,631,1,5,https://petstore.octoperf.com/actions/Catalog.action,319,0,0
1758611507950,456,S01_T03_Click on Menu,200,"Number of samples in transaction : 1, number of failing samples : 0",S01_PetStore_Birds 1-1,,true,,3666,650,1,5,null,0,1,0
1758611507951,456,S1_T1_Birds-11,200,,S01_PetStore_Birds 1-1,text,true,,3666,650,1,5,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=BIRDS,456,0,0
1758611508349,309,S03_TC03_Click on Menu,200,"Number of samples in transaction : 1, number of failing samples : 0",S03_PetStore_Fish 3-1,,true,,3393,649,1,5,null,0,1,0
1758611508350,309,S1_T1_Fish-11,200,,S03_PetStore_Fish 3-1,text,true,,3393,649,1,5,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=Fish,309,0,0
1758611508350,348,S04_TC03_Click on Menu,200,"Number of samples in transaction : 1, number of failing samples : 0",S04_PetStore_Cats 4-1,,true,,3393,649,1,5,null,0,0,0
1758611508350,348,S1_T1_cat-11,200,,S04_PetStore_Cats 4-1,text,true,,3393,649,1,5,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=Cats,348,0,0
1758611508786,295,S05_TC03_Click on Menu,200,"Number of samples in transaction : 1, number of failing samples : 0",S05_PetStore_Reptiles 5-1,,true,,3393,653,1,5,null,0,1,0
1758611508786,295,S1_T1_Reptiles-11,200,,S05_PetStore_Reptiles 5-1,text,true,,3393,653,1,5,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=Reptiles,295,0,0
1758611508793,311,S01_T03_Click on Menu,200,"Number of samples in transaction : 1, number of failing samples : 0",S02_PetStore_Dog 2-1,,true,,3393,649,1,5,null,0,0,0
1758611508793,311,S1_T1_Dogs-11,200,,S02_PetStore_Dog 2-1,text,true,,3393,649,1,5,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=Dogs,311,0,0
1758611511408,302,S01_T04_Click on Product ID,200,"Number of samples in transaction : 1, number of failing samples : 0",S01_PetStore_Birds 1-1,,true,,3837,682,1,5,null,0,1,0
1758611511409,302,S1_T1_Product-115,200,,S01_PetStore_Birds 1-1,text,true,,3837,682,1,5,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=AV-CB-01,302,0,0
1758611511660,390,S03_TC04_Click on Product ID,200,"Number of samples in transaction : 1, number of failing samples : 0",S03_PetStore_Fish 3-1,,true,,3837,682,1,5,null,0,0,0
1758611511660,390,S1_T1_Product-115,200,,S03_PetStore_Fish 3-1,text,true,,3837,682,1,5,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=AV-CB-01,390,0,0
1758611511698,351,S04_TC04_Click on Product ID,200,"Number of samples in transaction : 1, number of failing samples : 0",S04_PetStore_Cats 4-1,,true,,3837,682,1,5,null,0,1,0
1758611511699,351,S1_T1_Product-115,200,,S04_PetStore_Cats 4-1,text,true,,3837,682,1,5,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=AV-CB-01,351,0,0
